"","Sera 1","Sera 2","Distance"
"741","S_44","S_36",2.06593047656472
"742","S_46","S_36",1.2136460781054
"743","S_48","S_36",1.76612373475478
"744","S_50","S_36",1.01346142626947
"745","S_52","S_36",1.46181027379451
"746","S_54","S_36",1.20777888904131
"747","S_56","S_36",2.33520724052401
"748","S_58","S_36",2.67035997402058
"749","S_60","S_36",0.535315963300611
"750","S_62","S_36",1.01490998622768
"751","S_64","S_36",1.18236676889567
"752","S_66","S_36",0.753282243493103
"753","S_68","S_36",1.78114552070943
"754","S_70","S_36",0.669822914964299
"755","S_72","S_36",0.559342974354198
"756","S_74","S_36",2.87655713019482
"757","S_76","S_36",0.741478881979174
"758","S_78","S_36",0.478653198553448
"759","S_80","S_36",1.27396389404358
"760","S_82","S_36",0.988060355466985
"761","S_84","S_36",1.76213628749646
"762","S_86","S_36",0.659122358430955
"763","S_88","S_36",0.547558167411033
"764","S_90","S_36",0.537895144076067
"765","S_92","S_36",1.86364127689474
"766","S_2","S_38",2.53876051070178
"767","S_4","S_38",3.78634873384183
"768","S_6","S_38",4.50023932238876
"769","S_8","S_38",4.21333905837436
"770","S_10","S_38",2.95002149827592
"771","S_12","S_38",1.57081234829926
"772","S_14","S_38",3.93934019371583
"773","S_16","S_38",4.55891122509205
"774","S_18","S_38",3.62477515228602
"775","S_20","S_38",3.24947952651078
"776","S_22","S_38",3.47448974286136
"777","S_24","S_38",4.20500289394108
"778","S_28","S_38",3.64058270296934
"779","S_30","S_38",3.90007348569148
"780","S_32","S_38",3.87689963310196
"781","S_34","S_38",3.72537254870549
"782","S_36","S_38",3.57956537011857
"783","S_38","S_38",0
"784","S_40","S_38",3.54970805585871
"785","S_42","S_38",3.22805852164805
"786","S_44","S_38",4.49846618598048
"787","S_46","S_38",4.10238644831646
"788","S_48","S_38",3.77384850918483
"789","S_50","S_38",3.56107681596214
"790","S_52","S_38",3.6075135257892
"791","S_54","S_38",2.97125864070459
"792","S_56","S_38",3.53025687459397
"793","S_58","S_38",1.18076554845774
"794","S_60","S_38",4.03883205871802
"795","S_62","S_38",2.82610926952538
"796","S_64","S_38",3.96851664944192
"797","S_66","S_38",3.44313084228465
"798","S_68","S_38",3.70717116885297
"799","S_70","S_38",3.38368304333152
"800","S_72","S_38",3.26712083092667
"801","S_74","S_38",1.73966182782006
"802","S_76","S_38",3.773280410519
"803","S_78","S_38",3.60166751459499
"804","S_80","S_38",3.55427053163075
"805","S_82","S_38",3.83246095153975
"806","S_84","S_38",4.68131595753734
"807","S_86","S_38",3.55545375183572
"808","S_88","S_38",3.79564566737876
"809","S_90","S_38",4.0936218111933
"810","S_92","S_38",3.10081854048989
"811","S_2","S_40",1.19474613015593
"812","S_4","S_40",0.428477782879008
"813","S_6","S_40",2.95716159565567
"814","S_8","S_40",2.59026068894321
"815","S_10","S_40",1.0187058736181
"816","S_12","S_40",1.98332368057326
"817","S_14","S_40",2.01581393625319
"818","S_16","S_40",3.20350352293086
"819","S_18","S_40",1.48074791158643
"820","S_20","S_40",0.520174155874474
"821","S_22","S_40",1.57473181929568
"822","S_24","S_40",2.35226086264955
"823","S_28","S_40",0.598033481492469
"824","S_30","S_40",0.429875986406448
"825","S_32","S_40",1.08712682357353
"826","S_34","S_40",0.449006754694142
"827","S_36","S_40",0.0893548658195944
"828","S_38","S_40",3.54970805585871
"829","S_40","S_40",0
"830","S_42","S_40",1.08542578134717
"831","S_44","S_40",2.1544764742231
"832","S_46","S_40",1.30287318879417
"833","S_48","S_40",1.8455804216134
"834","S_50","S_40",1.09219782546864
"835","S_52","S_40",1.53919962988654
"836","S_54","S_40",1.12357227940593
"837","S_56","S_40",2.40384460193054
"838","S_58","S_40",2.66219248168038
"839","S_60","S_40",0.609258383991938
"840","S_62","S_40",0.941702591644989
"841","S_64","S_40",1.27052641159317
"842","S_66","S_40",0.664145939425088
"843","S_68","S_40",1.85882170950835
"844","S_70","S_40",0.738264822301598
"845","S_72","S_40",0.474919492746785
"846","S_74","S_40",2.89114141501224
"847","S_76","S_40",0.829442681811661
"848","S_78","S_40",0.562805867318301
"849","S_80","S_40",1.18573747019227
"850","S_82","S_40",1.07534479103291
"851","S_84","S_40",1.85062484691812
"852","S_86","S_40",0.739481349603786
"853","S_88","S_40",0.636903045213364
"854","S_90","S_40",0.54810349158433
"855","S_92","S_40",1.92206734659352
"856","S_2","S_42",0.74093044179193
"857","S_4","S_42",1.51280311583196
"858","S_6","S_42",3.94301190823521
"859","S_8","S_42",3.56691111312306
"860","S_10","S_42",0.321458344065716
"861","S_12","S_42",1.84643827688108
"862","S_14","S_42",3.00249712484954
"863","S_16","S_42",4.17091227964402
"864","S_18","S_42",2.45101808691037
"865","S_20","S_42",0.590004754123854
"866","S_22","S_42",2.49407498347835
"867","S_24","S_42",3.35342024658973
"868","S_28","S_42",1.65554929160362
"869","S_30","S_42",1.08458250190924
"870","S_32","S_42",2.14998830322824
"871","S_34","S_42",1.5326322226308
"872","S_36","S_42",1.17416616988414
"873","S_38","S_42",3.22805852164805
"874","S_40","S_42",1.08542578134717
"875","S_42","S_42",0
"876","S_44","S_42",3.21667687728898
"877","S_46","S_42",2.37937380187395
"878","S_48","S_42",2.81466111088816
"879","S_50","S_42",2.08201792311402
"880","S_52","S_42",2.49911049225822
"881","S_54","S_42",0.258574849607216
"882","S_56","S_42",3.25173274258598
"883","S_58","S_42",2.6711092526994
"884","S_60","S_42",1.65852257137228
"885","S_62","S_42",0.534860362986346
"886","S_64","S_42",2.33304841637692
"887","S_66","S_42",0.453038934688028
"888","S_68","S_42",2.81085178878319
"889","S_70","S_42",1.69174616928247
"890","S_72","S_42",0.634492831451088
"891","S_74","S_42",3.14568534361535
"892","S_76","S_42",1.89526786560187
"893","S_78","S_42",1.61299349492004
"894","S_80","S_42",0.339654738720851
"895","S_82","S_42",2.13165879671627
"896","S_84","S_42",2.9359845406664
"897","S_86","S_42",1.75945163618292
"898","S_88","S_42",1.71862232994358
"899","S_90","S_42",1.36037085497709
"900","S_92","S_42",2.69390216487548
"901","S_2","S_44",3.03851020201048
"902","S_4","S_44",1.75609763116113
"903","S_6","S_44",1.01863327228435
"904","S_8","S_44",0.793861524770956
"905","S_10","S_44",3.06795355038208
"906","S_12","S_44",3.14234698194141
"907","S_14","S_44",0.592187271971001
"908","S_16","S_44",1.29274771186142
"909","S_18","S_44",0.922922625408093
"910","S_20","S_44",2.62698450327153
"911","S_22","S_44",1.0344826252749
"912","S_24","S_44",0.540804738756195
"913","S_28","S_44",1.56312660541058
"914","S_30","S_44",2.37507908658281
"915","S_32","S_44",1.06866160109899
"916","S_34","S_44",1.7116109408113
"917","S_36","S_44",2.06593047656472
"918","S_38","S_44",4.49846618598048
"919","S_40","S_44",2.1544764742231
"920","S_42","S_44",3.21667687728898
"921","S_44","S_44",0
"922","S_46","S_44",0.862140001244309
"923","S_48","S_44",0.727985339461929
"924","S_50","S_44",1.18292282899235
"925","S_52","S_44",0.918783089520098
"926","S_54","S_44",3.19139101054885
"927","S_56","S_44",1.26306402394634
"928","S_58","S_44",3.32797628624448
"929","S_60","S_44",1.72646104815614
"930","S_62","S_44",2.90586111911717
"931","S_64","S_44",0.885001438845221
"932","S_66","S_44",2.81778823597769
"933","S_68","S_44",0.799148339209179
"934","S_70","S_44",1.56095398627714
"935","S_72","S_44",2.58222987168195
"936","S_74","S_44",3.03109700792425
"937","S_76","S_44",1.32586460801496
"938","S_78","S_44",1.60438100472802
"939","S_80","S_44",3.33979462984405
"940","S_82","S_44",1.085113046767
"941","S_84","S_44",0.61366449582231
"942","S_86","S_44",1.46236677474695
"943","S_88","S_44",1.52384592179956
"944","S_90","S_44",2.18881104328452
"945","S_92","S_44",1.43089288444949
"946","S_2","S_46",2.28660281425095
"947","S_4","S_46",0.895330351387228
"948","S_6","S_46",1.77504389313585
"949","S_8","S_46",1.44738330889401
"950","S_10","S_46",2.25770838412313
"951","S_12","S_46",2.61216907729721
"952","S_14","S_46",0.916600156369554
"953","S_16","S_46",2.04295183623606
"954","S_18","S_46",0.625594817436819
"955","S_20","S_46",1.79357760991545
"956","S_22","S_46",0.823617441865461
"957","S_24","S_46",1.1759193706076
"958","S_28","S_46",0.728171512951898
"959","S_30","S_46",1.5141252071085
"960","S_32","S_46",0.255340282763792
"961","S_34","S_46",0.855410993540942
"962","S_36","S_46",1.2136460781054
"963","S_38","S_46",4.10238644831646
"964","S_40","S_46",1.30287318879417
"965","S_42","S_46",2.37937380187395
"966","S_44","S_46",0.862140001244309
"967","S_46","S_46",0
"968","S_48","S_46",0.835220196184948
"969","S_50","S_46",0.541364905724779
"970","S_52","S_46",0.683894115117967
"971","S_54","S_46",2.37694798889143
"972","S_56","S_46",1.5553982666841
"973","S_58","S_46",2.9909522137729
"974","S_60","S_46",0.873555909928822
"975","S_62","S_46",2.11623486340522
"976","S_64","S_46",0.140467943245591
"977","S_66","S_46",1.96690382354023
"978","S_68","S_46",0.893555141096976
"979","S_70","S_46",0.813758607481127
"980","S_72","S_46",1.74800537186618
"981","S_74","S_46",2.886622132369
"982","S_76","S_46",0.488360123543065
"983","S_78","S_46",0.773514913746134
"984","S_80","S_46",2.48462444154101
"985","S_82","S_46",0.292162824297261
"986","S_84","S_46",0.620180530623771
"987","S_86","S_46",0.671158388707846
"988","S_88","S_46",0.666857338093083
"989","S_90","S_46",1.33883373168484
"990","S_92","S_46",1.36466619096525
"991","S_2","S_48",2.50219427787851
"992","S_4","S_48",1.53321227976072
"993","S_6","S_48",1.12835757444733
"994","S_8","S_48",0.752751259970911
"995","S_10","S_48",2.61185148387177
"996","S_12","S_48",2.45613477879829
"997","S_14","S_48",0.200535733393612
"998","S_16","S_48",1.36204361817457
"999","S_18","S_48",0.366792439214765
"1000","S_20","S_48",2.23572530174985
"1001","S_22","S_48",0.357896471833386
"1002","S_24","S_48",0.55440099567354
"1003","S_28","S_48",1.26590298757697
"1004","S_30","S_48",2.17143998339745
"1005","S_32","S_48",0.866914838721747
"1006","S_34","S_48",1.46196596939094
"1007","S_36","S_48",1.76612373475478
"1008","S_38","S_48",3.77384850918483
"1009","S_40","S_48",1.8455804216134
"1010","S_42","S_48",2.81466111088816
"1011","S_44","S_48",0.727985339461929
"1012","S_46","S_48",0.835220196184948
"1013","S_48","S_48",0
"1014","S_50","S_48",0.753486716707963
"1015","S_52","S_48",0.315555830786745
"1016","S_54","S_48",2.73927759892515
"1017","S_56","S_48",0.723492852337366
"1018","S_58","S_48",2.60106101464525
"1019","S_60","S_48",1.61112249044342
"1020","S_62","S_48",2.4219233021083
"1021","S_64","S_48",0.740674967881186
"1022","S_66","S_48",2.47288634336579
"1023","S_68","S_48",0.0771813453911976
"1024","S_70","S_48",1.13026886116562
"1025","S_72","S_48",2.19505695042166
"1026","S_74","S_48",2.31618778066087
"1027","S_76","S_48",1.08008146623183
"1028","S_78","S_48",1.29169310534497
"1029","S_80","S_48",2.99911780796131
"1030","S_82","S_48",0.850864022550938
"1031","S_84","S_48",1.09216578858434
"1032","S_86","S_48",1.10701572561053
"1033","S_88","S_48",1.30193260768934
"1034","S_90","S_48",2.05969066507644
"1035","S_92","S_48",0.708962013655797
"1036","S_2","S_50",1.85558976097511
"1037","S_4","S_50",0.805238358494711
"1038","S_6","S_50",1.87224558880432
"1039","S_8","S_50",1.50135726166908
"1040","S_10","S_50",1.90330728080957
"1041","S_12","S_50",2.07733887758176
"1042","S_14","S_50",0.928450701241235
"1043","S_16","S_50",2.11357605180394
"1044","S_18","S_50",0.388962703913781
"1045","S_20","S_50",1.49611399136408
"1046","S_22","S_50",0.511083343036005
"1047","S_24","S_50",1.27389632184465
"1048","S_28","S_50",0.523350389012321
"1049","S_30","S_50",1.43136165016379
"1050","S_32","S_50",0.33253897342677
"1051","S_34","S_50",0.726871500199162
"1052","S_36","S_50",1.01346142626947
"1053","S_38","S_50",3.56107681596214
"1054","S_40","S_50",1.09219782546864
"1055","S_42","S_50",2.08201792311402
"1056","S_44","S_50",1.18292282899235
"1057","S_46","S_50",0.541364905724779
"1058","S_48","S_50",0.753486716707963
"1059","S_50","S_50",0
"1060","S_52","S_50",0.449432021717818
"1061","S_54","S_50",2.02908962247971
"1062","S_56","S_50",1.35494908267487
"1063","S_58","S_50",2.45492029058749
"1064","S_60","S_50",0.935318573110337
"1065","S_62","S_50",1.7303796645211
"1066","S_64","S_50",0.410170169048512
"1067","S_66","S_50",1.72371775396291
"1068","S_68","S_50",0.767998240370956
"1069","S_70","S_50",0.391120466021831
"1070","S_72","S_50",1.45391723227541
"1071","S_74","S_50",2.39157115898801
"1072","S_76","S_50",0.391291863585049
"1073","S_78","S_50",0.54359829190867
"1074","S_80","S_50",2.25105478837645
"1075","S_82","S_50",0.2880933525183
"1076","S_84","S_50",1.14077394749182
"1077","S_86","S_50",0.355276803864767
"1078","S_88","S_50",0.592651996567079
"1079","S_90","S_50",1.34927152494021
"1080","S_92","S_50",0.984482926454771
"1081","S_2","S_52",2.19769495912289
"1082","S_4","S_52",1.24786462863613
"1083","S_6","S_52",1.44391319246242
"1084","S_8","S_52",1.06806669823832
"1085","S_10","S_52",2.29764036299679
"1086","S_12","S_52",2.2236188534315
"1087","S_14","S_52",0.507965333045678
"1088","S_16","S_52",1.67582350828161
"1089","S_18","S_52",0.0671659141413871
"1090","S_20","S_52",1.92064272916142
"1091","S_22","S_52",0.148300417473534
"1092","S_24","S_52",0.863434363733527
"1093","S_28","S_52",0.971009364264754
"1094","S_30","S_52",1.87946798166069
"1095","S_32","S_52",0.631320787125016
"1096","S_34","S_52",1.17227187583159
"1097","S_36","S_52",1.46181027379451
"1098","S_38","S_52",3.6075135257892
"1099","S_40","S_52",1.53919962988654
"1100","S_42","S_52",2.49911049225822
"1101","S_44","S_52",0.918783089520098
"1102","S_46","S_52",0.683894115117967
"1103","S_48","S_52",0.315555830786745
"1104","S_50","S_52",0.449432021717818
"1105","S_52","S_52",0
"1106","S_54","S_52",2.42496970369333
"1107","S_56","S_52",0.927081117154146
"1108","S_58","S_52",2.45167509768978
"1109","S_60","S_52",1.35179119609933
"1110","S_62","S_52",2.10960604557252
"1111","S_64","S_52",0.557197481188752
"1112","S_66","S_52",2.15985263292835
"1113","S_68","S_52",0.319685600622788
"1114","S_70","S_52",0.816634668213986
"1115","S_72","S_52",1.88017296222229
"1116","S_74","S_52",2.25308976251011
"1117","S_76","S_52",0.807141841546795
"1118","S_78","S_52",0.992836677931663
"1119","S_80","S_52",2.68545281489826
"1120","S_82","S_52",0.604264946699196
"1121","S_84","S_52",1.11382791373171
"1122","S_86","S_52",0.80464760698371
"1123","S_88","S_52",1.0243984371652
"1124","S_90","S_52",1.78572466129543
"1125","S_92","S_52",0.684806268100418
"1126","S_2","S_54",0.491703551992922
"1127","S_4","S_54",1.54868043157026
"1128","S_6","S_54",3.8647485261173
"1129","S_8","S_54",3.48702788273821
"1130","S_10","S_54",0.127663851289443
"1131","S_12","S_54",1.59354495580143
"1132","S_14","S_54",2.93247730380855
"1133","S_16","S_54",4.0828790666307
"1134","S_18","S_54",2.38189712189214
"1135","S_20","S_54",0.60341906650887
"1136","S_22","S_54",2.40516683687867
"1137","S_24","S_54",3.28692993836232
"1138","S_28","S_54",1.64894018184639
"1139","S_30","S_54",1.21528637774117
"1140","S_32","S_54",2.13624596322981
"1141","S_34","S_54",1.5542576730278
"1142","S_36","S_54",1.20777888904131
"1143","S_38","S_54",2.97125864070459
"1144","S_40","S_54",1.12357227940593
"1145","S_42","S_54",0.258574849607216
"1146","S_44","S_54",3.19139101054885
"1147","S_46","S_54",2.37694798889143
"1148","S_48","S_54",2.73927759892515
"1149","S_50","S_54",2.02908962247971
"1150","S_52","S_54",2.42496970369333
"1151","S_54","S_54",0
"1152","S_56","S_54",3.12875889918341
"1153","S_58","S_54",2.42099945271284
"1154","S_60","S_54",1.724981935788
"1155","S_62","S_54",0.342553506259871
"1156","S_64","S_54",2.31635101007757
"1157","S_66","S_54",0.588316850628338
"1158","S_68","S_54",2.72864400408887
"1159","S_70","S_54",1.63895564289001
"1160","S_72","S_54",0.648687379051905
"1161","S_74","S_54",2.9138043038043
"1162","S_76","S_54",1.88861291006458
"1163","S_78","S_54",1.6034381825957
"1164","S_80","S_54",0.595742771272351
"1165","S_82","S_54",2.1130860258215
"1166","S_84","S_54",2.95757298707808
"1167","S_86","S_54",1.7294788858013
"1168","S_88","S_54",1.73304174298133
"1169","S_90","S_54",1.4855072932378
"1170","S_92","S_54",2.55806724963652
"1171","S_2","S_56",2.8000625206577
"1172","S_4","S_56",2.15982136996764
"1173","S_6","S_56",0.974301295038706
"1174","S_8","S_56",0.695195620670482
"1175","S_10","S_56",3.00257027114228
"1176","S_12","S_56",2.45205424638271
"1177","S_14","S_56",0.715395898629262
"1178","S_16","S_56",1.08023546544245
"1179","S_18","S_56",0.994200860608499
"1180","S_20","S_56",2.70841694018118
"1181","S_22","S_56",0.844163106633517
"1182","S_24","S_56",0.775776330436508
"1183","S_28","S_56",1.87489599301939
"1184","S_30","S_56",2.77656588717018
"1185","S_32","S_56",1.55414929017192
"1186","S_34","S_56",2.08011253332712
"1187","S_36","S_56",2.33520724052401
"1188","S_38","S_56",3.53025687459397
"1189","S_40","S_56",2.40384460193054
"1190","S_42","S_56",3.25173274258598
"1191","S_44","S_56",1.26306402394634
"1192","S_46","S_56",1.5553982666841
"1193","S_48","S_56",0.723492852337366
"1194","S_50","S_56",1.35494908267487
"1195","S_52","S_56",0.927081117154146
"1196","S_54","S_56",3.12875889918341
"1197","S_56","S_56",0
"1198","S_58","S_56",2.35673165882917
"1199","S_60","S_56",2.27784372831666
"1200","S_62","S_56",2.79069836662031
"1201","S_64","S_56",1.45153107193484
"1202","S_66","S_56",2.97316223144916
"1203","S_68","S_56",0.661848185109095
"1204","S_70","S_56",1.66589865416689
"1205","S_72","S_56",2.67349793314742
"1206","S_74","S_56",1.8932629404618
"1207","S_76","S_56",1.73141269911007
"1208","S_78","S_56",1.88953061619797
"1209","S_80","S_56",3.48388737447574
"1210","S_82","S_56",1.52978843988975
"1211","S_84","S_56",1.76801068368083
"1212","S_86","S_56",1.69920681149427
"1213","S_88","S_56",1.94477385347257
"1214","S_90","S_56",2.70405049422517
"1215","S_92","S_56",0.588651947902785
"1216","S_2","S_58",1.93051363355446
"1217","S_4","S_58",2.81153636692262
"1218","S_6","S_58",3.32974572330731
"1219","S_8","S_58",3.03523093627555
"1220","S_10","S_58",2.35341910196412
"1221","S_12","S_58",0.83185230767504
"1222","S_14","S_58",2.76236618113247
"1223","S_16","S_58",3.40176152152959
"1224","S_18","S_58",2.47438819534017
"1225","S_20","S_58",2.49446897530188
"1226","S_22","S_58",2.31389284777024
"1227","S_24","S_58",3.02430317181005
"1228","S_28","S_58",2.6194226024081
"1229","S_30","S_58",3.06296826445426
"1230","S_32","S_58",2.78202159027912
"1231","S_34","S_58",2.73947463154548
"1232","S_36","S_58",2.67035997402058
"1233","S_38","S_58",1.18076554845774
"1234","S_40","S_58",2.66219248168038
"1235","S_42","S_58",2.6711092526994
"1236","S_44","S_58",3.32797628624448
"1237","S_46","S_58",2.9909522137729
"1238","S_48","S_58",2.60106101464525
"1239","S_50","S_58",2.45492029058749
"1240","S_52","S_58",2.45167509768978
"1241","S_54","S_58",2.42099945271284
"1242","S_56","S_58",2.35673165882917
"1243","S_58","S_58",0
"1244","S_60","S_58",3.06031625390541
"1245","S_62","S_58",2.16739231829494
"1246","S_64","S_58",2.8530972131847
"1247","S_66","S_58",2.74357816090749
"1248","S_68","S_58",2.53281251530489
"1249","S_70","S_58",2.33803185557801
"1250","S_72","S_58",2.49798716204186
"1251","S_74","S_58",0.739264414819972
"1252","S_76","S_58",2.71459108663791
"1253","S_78","S_58",2.58666646988886
"1254","S_80","S_58",3.01022405480555
"1255","S_82","S_58",2.73702884645999
"1256","S_84","S_58",3.54596056299785
"1257","S_86","S_58",2.50638130303188
"1258","S_88","S_58",2.77480459342525
"1259","S_90","S_58",3.20696479009152
"1260","S_92","S_58",1.92098783493708
"1261","S_2","S_60",1.79392927790151
"1262","S_4","S_60",0.252551312200372
"1263","S_6","S_60",2.64102147211073
"1264","S_8","S_60",2.29985324188198
"1265","S_10","S_60",1.62467560995844
"1266","S_12","S_60",2.4700620120915
"1267","S_14","S_60",1.74103576691702
"1268","S_16","S_60",2.90515706646116
"1269","S_18","S_60",1.28497526405189
"1270","S_20","S_60",1.12348298899813
"1271","S_22","S_60",1.44074577399965
"1272","S_24","S_60",2.03569741490393
"1273","S_28","S_60",0.477333483679085
"1274","S_30","S_60",0.660656064752275
"1275","S_32","S_60",0.746444286744422
"1276","S_34","S_60",0.320905752865429
"1277","S_36","S_60",0.535315963300611
"1278","S_38","S_60",4.03883205871802
"1279","S_40","S_60",0.609258383991938
"1280","S_42","S_60",1.65852257137228
"1281","S_44","S_60",1.72646104815614
"1282","S_46","S_60",0.873555909928822
"1283","S_48","S_60",1.61112249044342
"1284","S_50","S_60",0.935318573110337
"1285","S_52","S_60",1.35179119609933
"1286","S_54","S_60",1.724981935788
"1287","S_56","S_60",2.27784372831666
"1288","S_58","S_60",3.06031625390541
"1289","S_60","S_60",0
"1290","S_62","S_60",1.54966508865869
"1291","S_64","S_60",0.901614174448008
"1292","S_66","S_60",1.21123603848956
"1293","S_68","S_60",1.64814709687774
"1294","S_70","S_60",0.774829216529793
"1295","S_72","S_60",1.07935062983454
"1296","S_74","S_60",3.1651640131586
"1297","S_76","S_60",0.547453284573777
"1298","S_78","S_60",0.495051863180543
"1299","S_80","S_60",1.6925629332254
"1300","S_82","S_60",0.760258476511332
"1301","S_84","S_60",1.31712545669153
"1302","S_86","S_60",0.644491321970478
"1303","S_88","S_60",0.349867498001791
"1304","S_90","S_60",0.465381460019683
"1305","S_92","S_60",1.91144829865562
"1306","S_2","S_62",0.293292204600853
"1307","S_4","S_62",1.34302866375165
"1308","S_6","S_62",3.54326252799119
"1309","S_8","S_62",3.16535572788979
"1310","S_10","S_62",0.223915990367119
"1311","S_12","S_62",1.35812716753498
"1312","S_14","S_62",2.61753963912879
"1313","S_16","S_62",3.75643163879893
"1314","S_18","S_62",2.06977413734422
"1315","S_20","S_62",0.467459968274158
"1316","S_22","S_62",2.08177305996993
"1317","S_24","S_62",2.97301609015281
"1318","S_28","S_62",1.39560331665214
"1319","S_30","S_62",1.14960871424976
"1320","S_32","S_62",1.86805388459069
"1321","S_34","S_62",1.33259760817904
"1322","S_36","S_62",1.01490998622768
"1323","S_38","S_62",2.82610926952538
"1324","S_40","S_62",0.941702591644989
"1325","S_42","S_62",0.534860362986346
"1326","S_44","S_62",2.90586111911717
"1327","S_46","S_62",2.11623486340522
"1328","S_48","S_62",2.4219233021083
"1329","S_50","S_62",1.7303796645211
"1330","S_52","S_62",2.10960604557252
"1331","S_54","S_62",0.342553506259871
"1332","S_56","S_62",2.79069836662031
"1333","S_58","S_62",2.16739231829494
"1334","S_60","S_62",1.54966508865869
"1335","S_62","S_62",0
"1336","S_64","S_62",2.04361562938497
"1337","S_66","S_62",0.617082485853039
"1338","S_68","S_62",2.40760692088308
"1339","S_70","S_62",1.34517623088927
"1340","S_72","S_62",0.501247550488461
"1341","S_74","S_62",2.61483401937927
"1342","S_76","S_62",1.63044699002658
"1343","S_78","S_62",1.34833644323698
"1344","S_80","S_62",0.860542262314513
"1345","S_82","S_62",1.84093624424048
"1346","S_84","S_62",2.71443137435902
"1347","S_86","S_62",1.45299896616308
"1348","S_88","S_62",1.49884136373024
"1349","S_90","S_62",1.39687601485097
"1350","S_92","S_62",2.21757009577595
"1351","S_2","S_64",2.20092555368629
"1352","S_4","S_64",0.883530636086209
"1353","S_6","S_64",1.74093898369038
"1354","S_8","S_64",1.39849674944337
"1355","S_10","S_64",2.19477649457553
"1356","S_12","S_64",2.48671728567815
"1357","S_14","S_64",0.846205784655725
"1358","S_16","S_64",2.00380816074075
"1359","S_18","S_64",0.495919108546351
"1360","S_20","S_64",1.74393026187094
"1361","S_22","S_64",0.692424802409163
"1362","S_24","S_64",1.13442495223522
"1363","S_28","S_64",0.6782522561349
"1364","S_30","S_64",1.51813195417627
"1365","S_32","S_64",0.183673044718229
"1366","S_34","S_64",0.831878066151364
"1367","S_36","S_64",1.18236676889567
"1368","S_38","S_64",3.96851664944192
"1369","S_40","S_64",1.27052641159317
"1370","S_42","S_64",2.33304841637692
"1371","S_44","S_64",0.885001438845221
"1372","S_46","S_64",0.140467943245591
"1373","S_48","S_64",0.740674967881186
"1374","S_50","S_64",0.410170169048512
"1375","S_52","S_64",0.557197481188752
"1376","S_54","S_64",2.31635101007757
"1377","S_56","S_64",1.45153107193484
"1378","S_58","S_64",2.8530972131847
"1379","S_60","S_64",0.901614174448008
"1380","S_62","S_64",2.04361562938497
"1381","S_64","S_64",0
"1382","S_66","S_64",1.93315588061771
"1383","S_68","S_64",0.792320025077509
"1384","S_70","S_64",0.71652037617565
"1385","S_72","S_64",1.69891586730217
"1386","S_74","S_64",2.74642973074807
"1387","S_76","S_64",0.441181371281523
"1388","S_78","S_64",0.720075129122187
"1389","S_80","S_64",2.45624865098818
"1390","S_82","S_64",0.203311547004027
"1391","S_84","S_64",0.73356618733799
"1392","S_86","S_64",0.590618340728026
"1393","S_88","S_64",0.646714543274237
"1394","S_90","S_64",1.36443824098848
"1395","S_92","S_64",1.23227025638613
"1396","S_2","S_66",0.907316539657604
"1397","S_4","S_66",1.08234357241674
"1398","S_6","S_66",3.59595366172778
"1399","S_8","S_66",3.22415487063523
"1400","S_10","S_66",0.537827924768144
"1401","S_12","S_66",1.95593672358737
"1402","S_14","S_66",2.65213093635681
"1403","S_16","S_66",3.83492988666079
"1404","S_18","S_66",2.1061135250659
"1405","S_20","S_66",0.285260314488968
"1406","S_22","S_66",2.17462814303915
"1407","S_24","S_66",2.99596860108745
"1408","S_28","S_66",1.25682005853457
"1409","S_30","S_66",0.636097403484318
"1410","S_32","S_66",1.7495313071041
"1411","S_34","S_66",1.11206582191513
"1412","S_36","S_66",0.753282243493103
"1413","S_38","S_66",3.44313084228465
"1414","S_40","S_66",0.664145939425088
"1415","S_42","S_66",0.453038934688028
"1416","S_44","S_66",2.81778823597769
"1417","S_46","S_66",1.96690382354023
"1418","S_48","S_66",2.47288634336579
"1419","S_50","S_66",1.72371775396291
"1420","S_52","S_66",2.15985263292835
"1421","S_54","S_66",0.588316850628338
"1422","S_56","S_66",2.97316223144916
"1423","S_58","S_66",2.74357816090749
"1424","S_60","S_66",1.21123603848956
"1425","S_62","S_66",0.617082485853039
"1426","S_64","S_66",1.93315588061771
"1427","S_66","S_66",0
"1428","S_68","S_66",2.4779202992028
"1429","S_70","S_66",1.34323740874022
"1430","S_72","S_66",0.308734405926033
"1431","S_74","S_66",3.12470072821673
"1432","S_76","S_66",1.49201312484848
"1433","S_78","S_66",1.21814325425057
"1434","S_80","S_66",0.527726557241848
"1435","S_82","S_66",1.73591005360487
"1436","S_84","S_66",2.50396146481313
"1437","S_86","S_66",1.38214380953374
"1438","S_88","S_66",1.30045111215654
"1439","S_90","S_66",0.910878241461129
"1440","S_92","S_66",2.44450706425629
"1441","S_2","S_68",2.47922732235445
"1442","S_4","S_68",1.55967537595735
"1443","S_6","S_68",1.13615120561634
"1444","S_8","S_68",0.758383906872222
"1445","S_10","S_68",2.60104717033357
"1446","S_12","S_68",2.40325094066107
"1447","S_14","S_68",0.243237118832826
"1448","S_16","S_68",1.36042663812975
"1449","S_18","S_68",0.379270795314529
"1450","S_20","S_68",2.23568948942809
"1451","S_22","S_68",0.328361464953786
"1452","S_24","S_68",0.583535279488287
"1453","S_28","S_68",1.28703081594884
"1454","S_30","S_68",2.19490424896884
"1455","S_32","S_68",0.908267880671227
"1456","S_34","S_68",1.48617041100777
