"","Sera 1","Sera 2","Distance"
"1455","S_95","S_128",2.74916456069351
"1456","S_97","S_128",2.65270719571055
"1457","S_98","S_128",0.82088252063509
"1458","S_99","S_128",1.46560445742328
"1459","S_100","S_128",2.28819772855351
"1460","S_101","S_128",2.33326672725175
"1461","S_102","S_128",1.66278032746322
"1462","S_103","S_128",0.549208354109085
"1463","S_104","S_128",2.03448842463284
"1464","S_105","S_128",2.08026486169768
"1465","S_106","S_128",1.57963580731025
"1466","S_107","S_128",0.767775006304302
"1467","S_108","S_128",1.74498206882766
"1468","S_109","S_128",0.607727898215474
"1469","S_110","S_128",0.977716534491711
"1470","S_111","S_128",0.783136249211683
"1471","S_112","S_128",0.582593657272162
"1472","S_113","S_128",0.365059608851608
"1473","S_114","S_128",2.52619537534693
"1474","S_115","S_128",1.55836247307856
"1475","S_116","S_128",2.8642898117081
"1476","S_117","S_128",2.11881260512071
"1477","S_119","S_128",1.46584007814255
"1478","S_120","S_128",0.504590285787821
"1479","S_121","S_128",2.12025354531206
"1480","S_122","S_128",0.891669004599054
"1481","S_123","S_128",0.241354629572118
"1482","S_124","S_128",2.22291695134619
"1483","S_125","S_128",0.767004735297702
"1484","S_126","S_128",2.44035702705343
"1485","S_127","S_128",0.380191446402632
"1486","S_128","S_128",0
"1487","S_129","S_128",0.701630804758057
"1488","S_130","S_128",1.8217839595927
"1489","S_131","S_128",1.11202637880618
"1490","S_132","S_128",0.807721928102209
"1491","S_133","S_128",1.44761703463108
"1492","S_134","S_128",2.3123345038177
"1493","S_135","S_128",2.49350958817019
"1494","S_136","S_128",1.62897217459652
"1495","S_137","S_128",0.815201573151881
"1496","S_138","S_128",1.5846025270126
"1497","S_93","S_129",1.02925512299146
"1498","S_94","S_129",2.05832276924785
"1499","S_95","S_129",3.39787939853457
"1500","S_97","S_129",3.32789119069801
"1501","S_98","S_129",0.126908800153578
"1502","S_99","S_129",1.43258605532503
"1503","S_100","S_129",2.93575129148877
"1504","S_101","S_129",2.99136282088567
"1505","S_102","S_129",2.31799080873385
"1506","S_103","S_129",1.15304222323157
"1507","S_104","S_129",2.69153265472449
"1508","S_105","S_129",2.77908513121152
"1509","S_106","S_129",2.28101155511724
"1510","S_107","S_129",0.211616736632803
"1511","S_108","S_129",2.44636493740374
"1512","S_109","S_129",1.30846840903251
"1513","S_110","S_129",1.62830010016644
"1514","S_111","S_129",0.320477263918004
"1515","S_112","S_129",1.22321856046054
"1516","S_113","S_129",0.36102882608286
"1517","S_114","S_129",3.18606095639275
"1518","S_115","S_129",2.25152456874954
"1519","S_116","S_129",3.54122806164418
"1520","S_117","S_129",2.79357955082023
"1521","S_119","S_129",2.12763325773856
"1522","S_120","S_129",0.197129916090569
"1523","S_121","S_129",2.76284300774174
"1524","S_122","S_129",0.221640177691481
"1525","S_123","S_129",0.464451596331332
"1526","S_124","S_129",2.91477359234495
"1527","S_125","S_129",0.218328735993134
"1528","S_126","S_129",3.09670751871344
"1529","S_127","S_129",1.08181183367879
"1530","S_128","S_129",0.701630804758057
"1531","S_129","S_129",0
"1532","S_130","S_129",2.52193503802073
"1533","S_131","S_129",1.81118600513569
"1534","S_132","S_129",0.429146666555356
"1535","S_133","S_129",2.14746548928967
"1536","S_134","S_129",3.00532161010995
"1537","S_135","S_129",3.19496064121212
"1538","S_136","S_129",2.31354771687568
"1539","S_137","S_129",1.36959448353152
"1540","S_138","S_129",2.18455755807035
"1541","S_93","S_130",2.25197591542168
"1542","S_94","S_130",0.968134062943821
"1543","S_95","S_130",1.22630523514217
"1544","S_97","S_130",0.975423447235665
"1545","S_98","S_130",2.64256186160076
"1546","S_99","S_130",2.56872199218378
"1547","S_100","S_130",0.891187656104496
"1548","S_101","S_130",0.843210359737765
"1549","S_102","S_130",0.640856544110184
"1550","S_103","S_130",1.53095144914116
"1551","S_104","S_130",0.682138342813631
"1552","S_105","S_130",0.26380290720346
"1553","S_106","S_130",0.253409092800346
"1554","S_107","S_130",2.57895247198384
"1555","S_108","S_130",0.207096775762678
"1556","S_109","S_130",1.21405890013601
"1557","S_110","S_130",1.13610511153127
"1558","S_111","S_130",2.53761263799422
"1559","S_112","S_130",1.42556335042594
"1560","S_113","S_130",2.18179441382272
"1561","S_114","S_130",0.973925625097242
"1562","S_115","S_130",0.322775652729217
"1563","S_116","S_130",1.1570217910145
"1564","S_117","S_130",0.561988047664007
"1565","S_119","S_130",0.649926606940527
"1566","S_120","S_130",2.32489914776806
"1567","S_121","S_130",0.833869222083059
"1568","S_122","S_130",2.6988834652852
"1569","S_123","S_130",2.06254416816225
"1570","S_124","S_130",0.463185367189311
"1571","S_125","S_130",2.57707449226513
"1572","S_126","S_130",0.932671514555792
"1573","S_127","S_130",1.44335207200114
"1574","S_128","S_130",1.8217839595927
"1575","S_129","S_130",2.52193503802073
"1576","S_130","S_130",0
"1577","S_131","S_130",0.711106205639117
"1578","S_132","S_130",2.56463840256824
"1579","S_133","S_130",0.458448180527355
"1580","S_134","S_130",0.534025620680881
"1581","S_135","S_130",0.706043878371218
"1582","S_136","S_130",0.375878348755995
"1583","S_137","S_130",1.51610886135131
"1584","S_138","S_130",0.991375060902693
"1585","S_93","S_131",1.61815691072498
"1586","S_94","S_131",0.780413354279005
"1587","S_95","S_131",1.73481423015537
"1588","S_97","S_131",1.57919612706384
"1589","S_98","S_131",1.93231895408249
"1590","S_99","S_131",1.99422871186075
"1591","S_100","S_131",1.29631501965017
"1592","S_101","S_131",1.31029220065143
"1593","S_102","S_131",0.707328112585174
"1594","S_103","S_131",0.88781281365643
"1595","S_104","S_131",1.03111222736211
"1596","S_105","S_131",0.968254601057359
"1597","S_106","S_131",0.477996968459136
"1598","S_107","S_131",1.87343099678189
"1599","S_108","S_131",0.66173393132923
"1600","S_109","S_131",0.505038710986725
"1601","S_110","S_131",0.639070400281555
"1602","S_111","S_131",1.83141153148711
"1603","S_112","S_131",0.780724868140143
"1604","S_113","S_131",1.47392986291745
"1605","S_114","S_131",1.49164754033319
"1606","S_115","S_131",0.458587103459122
"1607","S_116","S_131",1.78447123993522
"1608","S_117","S_131",1.05819870058358
"1609","S_119","S_131",0.523685820360631
"1610","S_120","S_131",1.61423479503071
"1611","S_121","S_131",1.15426470991874
"1612","S_122","S_131",1.9880623957779
"1613","S_123","S_131",1.35318955046798
"1614","S_124","S_131",1.11878119882904
"1615","S_125","S_131",1.87186750421003
"1616","S_126","S_131",1.41767875166806
"1617","S_127","S_131",0.73573321057559
"1618","S_128","S_131",1.11202637880618
"1619","S_129","S_131",1.81118600513569
"1620","S_130","S_131",0.711106205639117
"1621","S_131","S_131",0
"1622","S_132","S_131",1.87207986340558
"1623","S_133","S_131",0.415997919647925
"1624","S_134","S_131",1.20586394538263
"1625","S_135","S_131",1.39905060900236
"1626","S_136","S_131",0.558291280961314
"1627","S_137","S_131",0.95870152942842
"1628","S_138","S_131",0.855234652904348
"1629","S_93","S_132",1.42738030829831
"1630","S_94","S_132",1.94899332022197
"1631","S_95","S_132",3.55218821408736
"1632","S_97","S_132",3.44108498983921
"1633","S_98","S_132",0.40503765198704
"1634","S_99","S_132",1.85236079280704
"1635","S_100","S_132",3.09236940649504
"1636","S_101","S_132",3.133637872431
"1637","S_102","S_132",2.46628524867001
"1638","S_103","S_132",1.06671504393255
"1639","S_104","S_132",2.83614209767149
"1640","S_105","S_132",2.82788284133322
"1641","S_106","S_132",2.31364272059813
"1642","S_107","S_132",0.227140198700715
"1643","S_108","S_132",2.45722920239971
"1644","S_109","S_132",1.37475842787889
"1645","S_110","S_132",1.54244074260225
"1646","S_111","S_132",0.74962387161842
"1647","S_112","S_132",1.16153753555201
"1648","S_113","S_132",0.471628867250729
"1649","S_114","S_132",3.32524928615803
"1650","S_115","S_132",2.32932787357502
"1651","S_116","S_132",3.65027499193279
"1652","S_117","S_132",2.90975706586039
"1653","S_119","S_132",2.26779425694511
"1654","S_120","S_132",0.469673064038107
"1655","S_121","S_132",2.92589340899168
"1656","S_122","S_132",0.591160986896107
"1657","S_123","S_132",0.594014261343916
"1658","S_124","S_132",2.99069942162051
"1659","S_125","S_132",0.219361572612693
"1660","S_126","S_132",3.24120156996168
"1661","S_127","S_132",1.14648323208887
"1662","S_128","S_132",0.807721928102209
"1663","S_129","S_132",0.429146666555356
"1664","S_130","S_132",2.56463840256824
"1665","S_131","S_132",1.87207986340558
"1666","S_132","S_132",0
"1667","S_133","S_132",2.14816855013029
"1668","S_134","S_132",3.0769849250632
"1669","S_135","S_132",3.1980796345851
"1670","S_136","S_132",2.41315677193671
"1671","S_137","S_132",1.21431909362904
"1672","S_138","S_132",2.39009967754443
"1673","S_93","S_133",2.03267133437645
"1674","S_94","S_133",0.555469138725056
"1675","S_95","S_133",1.66166025338656
"1676","S_97","S_133",1.43083637661906
"1677","S_98","S_133",2.26306568839546
"1678","S_99","S_133",2.409333982764
"1679","S_100","S_133",1.28080590878853
"1680","S_101","S_133",1.25655977217812
"1681","S_102","S_133",0.828991965063977
"1682","S_103","S_133",1.09414965779778
"1683","S_104","S_133",1.03437480564016
"1684","S_105","S_133",0.713490707480167
"1685","S_106","S_133",0.223419408034024
"1686","S_107","S_133",2.18270755377781
"1687","S_108","S_133",0.310115306801153
"1688","S_109","S_133",0.853296350352116
"1689","S_110","S_133",0.678608091783482
"1690","S_111","S_133",2.20242757850332
"1691","S_112","S_133",0.991876646638015
"1692","S_113","S_133",1.7953485202229
"1693","S_114","S_133",1.40835681932821
"1694","S_115","S_133",0.425030556128535
"1695","S_116","S_133",1.61530129496309
"1696","S_117","S_133",0.975170265384224
"1697","S_119","S_133",0.717665648191295
"1698","S_120","S_133",1.95110168589596
"1699","S_121","S_133",1.18194302114439
"1700","S_122","S_133",2.33837488309429
"1701","S_123","S_133",1.68313018131005
"1702","S_124","S_133",0.921401095165249
"1703","S_125","S_133",2.18009984372061
"1704","S_126","S_133",1.3552058650068
"1705","S_127","S_133",1.06897882194998
"1706","S_128","S_133",1.44761703463108
"1707","S_129","S_133",2.14746548928967
"1708","S_130","S_133",0.458448180527355
"1709","S_131","S_133",0.415997919647925
"1710","S_132","S_133",2.14816855013029
"1711","S_133","S_133",0
"1712","S_134","S_133",0.991717675374596
"1713","S_135","S_133",1.05234156491289
"1714","S_136","S_133",0.565901863554297
"1715","S_137","S_133",1.05977957840153
"1716","S_138","S_133",1.10069697605878
"1717","S_93","S_134",2.61689083161746
"1718","S_94","S_134",1.47317487078524
"1719","S_95","S_134",0.78123860749512
"1720","S_97","S_134",0.468462900237723
"1721","S_98","S_134",3.12870320881022
"1722","S_99","S_134",2.87108830408126
"1723","S_100","S_134",0.622473520865264
"1724","S_101","S_134",0.518996034198648
"1725","S_102","S_134",0.81976852334539
"1726","S_103","S_134",2.05850467132957
"1727","S_104","S_134",0.58022538483487
"1728","S_105","S_134",0.285438927539739
"1729","S_106","S_134",0.784566111673567
"1730","S_107","S_134",3.07748628355193
"1731","S_108","S_134",0.707476373844995
"1732","S_109","S_134",1.70917283884815
"1733","S_110","S_134",1.66998289575939
"1734","S_111","S_134",2.99135868240244
"1735","S_112","S_134",1.95221339676458
"1736","S_113","S_134",2.67639823446826
"1737","S_114","S_134",0.554185710223048
"1738","S_115","S_134",0.754120622499126
"1739","S_116","S_134",0.629000343953667
"1740","S_117","S_134",0.366167100648365
"1741","S_119","S_134",0.947265404192705
"1742","S_120","S_134",2.80951618411579
"1743","S_121","S_134",0.6805453591963
"1744","S_122","S_134",3.1704168761071
"1745","S_123","S_134",2.55360239306618
"1746","S_124","S_134",0.0936449312029871
"1747","S_125","S_134",3.07612880771619
"1748","S_126","S_134",0.559319523401235
"1749","S_127","S_134",1.9401869338844
"1750","S_128","S_134",2.3123345038177
"1751","S_129","S_134",3.00532161010995
"1752","S_130","S_134",0.534025620680881
"1753","S_131","S_134",1.20586394538263
"1754","S_132","S_134",3.0769849250632
"1755","S_133","S_134",0.991717675374596
"1756","S_134","S_134",0
"1757","S_135","S_134",0.523593325204263
"1758","S_136","S_134",0.702844552158534
"1759","S_137","S_134",2.0501336417312
"1760","S_138","S_134",1.15294899708668
"1761","S_93","S_135",2.95658792189675
"1762","S_94","S_135",1.37096281077617
"1763","S_95","S_135",1.22719847423846
"1764","S_97","S_135",0.872197854798295
"1765","S_98","S_135",3.31227370281675
"1766","S_99","S_135",3.26097441726124
"1767","S_100","S_135",1.14526978921392
"1768","S_101","S_135",1.0385021318625
"1769","S_102","S_135",1.2468312375307
"1770","S_103","S_135",2.13681131614596
"1771","S_104","S_135",1.08560055628966
"1772","S_105","S_135",0.507120696329302
"1773","S_106","S_135",0.921099553605296
"1774","S_107","S_135",3.23489615711698
"1775","S_108","S_135",0.748627167184432
"1776","S_109","S_135",1.88975777520822
"1777","S_110","S_135",1.68494828631684
"1778","S_111","S_135",3.23028753929408
"1779","S_112","S_135",2.03780583813049
"1780","S_113","S_135",2.84574546606235
"1781","S_114","S_135",1.0392227814009
"1782","S_115","S_135",1.02462023824871
"1783","S_116","S_135",0.934134235994792
"1784","S_117","S_135",0.874524907170412
"1785","S_119","S_135",1.31953982561384
"1786","S_120","S_135",2.99804850044644
"1787","S_121","S_135",1.19924308431816
"1788","S_122","S_135",3.38055331126548
"1789","S_123","S_135",2.73143303378233
"1790","S_124","S_135",0.577678594139388
"1791","S_125","S_135",3.23233444413138
"1792","S_126","S_135",1.06509983127109
"1793","S_127","S_135",2.11337869800854
"1794","S_128","S_135",2.49350958817019
"1795","S_129","S_135",3.19496064121212
"1796","S_130","S_135",0.706043878371218
"1797","S_131","S_135",1.39905060900236
"1798","S_132","S_135",3.1980796345851
"1799","S_133","S_135",1.05234156491289
"1800","S_134","S_135",0.523593325204263
"1801","S_135","S_135",0
"1802","S_136","S_135",1.04202097926629
"1803","S_137","S_135",2.06080223270482
"1804","S_138","S_135",1.60197786353871
"1805","S_93","S_136",1.93052050516202
"1806","S_94","S_136",1.11946578190029
"1807","S_95","S_136",1.17829434875921
"1808","S_97","S_136",1.02806650287224
"1809","S_98","S_136",2.43819663930542
"1810","S_99","S_136",2.21930377882138
"1811","S_100","S_136",0.750937442438021
"1812","S_101","S_136",0.754567638614613
"1813","S_102","S_136",0.283178417778202
"1814","S_103","S_136",1.4458701936875
"1815","S_104","S_136",0.489445589290406
"1816","S_105","S_136",0.539223833790573
"1817","S_106","S_136",0.373974173316117
"1818","S_107","S_136",2.39671718658542
"1819","S_108","S_136",0.509767424117887
"1820","S_109","S_136",1.03855502803014
"1821","S_110","S_136",1.14561945364516
"1822","S_111","S_136",2.28961043716144
"1823","S_112","S_136",1.33865639103933
"1824","S_113","S_136",1.99402774476915
"1825","S_114","S_136",0.933560124865115
"1826","S_115","S_136",0.141267545859577
"1827","S_116","S_136",1.23731982424191
"1828","S_117","S_136",0.500707203408405
"1829","S_119","S_136",0.279178790674071
"1830","S_120","S_136",2.11914289869464
"1831","S_121","S_136",0.628408879597996
"1832","S_122","S_136",2.47280743587265
"1833","S_123","S_136",1.8689886398817
"1834","S_124","S_136",0.609719819928977
"1835","S_125","S_136",2.39586294611207
"1836","S_126","S_136",0.861272318445195
"1837","S_127","S_136",1.26704179797058
"1838","S_128","S_136",1.62897217459652
"1839","S_129","S_136",2.31354771687568
"1840","S_130","S_136",0.375878348755995
"1841","S_131","S_136",0.558291280961314
"1842","S_132","S_136",2.41315677193671
"1843","S_133","S_136",0.565901863554297
"1844","S_134","S_136",0.702844552158534
"1845","S_135","S_136",1.04202097926629
"1846","S_136","S_136",0
"1847","S_137","S_136",1.49861786017678
"1848","S_138","S_136",0.619217159569119
"1849","S_93","S_137",1.76760657333901
"1850","S_94","S_137",0.739958720231719
"1851","S_95","S_137",2.67307628237755
"1852","S_97","S_137",2.47719523548379
"1853","S_98","S_137",1.45555551829621
"1854","S_99","S_137",2.24119389193077
"1855","S_100","S_137",2.24796774334967
"1856","S_101","S_137",2.2516562136328
"1857","S_102","S_137",1.66523750297713
"1858","S_103","S_137",0.272537940315258
"1859","S_104","S_137",1.98375120021539
"1860","S_105","S_137",1.77326855524458
"1861","S_106","S_137",1.26764607262975
"1862","S_107","S_137",1.32177966559747
"1863","S_108","S_137",1.36113831355442
"1864","S_109","S_137",0.685419253100694
"1865","S_110","S_137",0.382118798138408
"1866","S_111","S_137",1.55443140323011
"1867","S_112","S_137",0.29730554511194
"1868","S_113","S_137",1.02026869543946
"1869","S_114","S_137",2.42383113691698
"1870","S_115","S_137",1.37547245104061
"1871","S_116","S_137",2.66898510933119
"1872","S_117","S_137",1.98440014225935
"1873","S_119","S_137",1.47595792469423
"1874","S_120","S_137",1.20106977955632
"1875","S_121","S_137",2.11152190821386
"1876","S_122","S_137",1.58947971730873
"1877","S_123","S_137",0.959798340967986
"1878","S_124","S_137",1.97651140075049
"1879","S_125","S_137",1.31669758141198
"1880","S_126","S_137",2.35720675957549
"1881","S_127","S_137",0.644288529547023
"1882","S_128","S_137",0.815201573151881
"1883","S_129","S_137",1.36959448353152
"1884","S_130","S_137",1.51610886135131
"1885","S_131","S_137",0.95870152942842
"1886","S_132","S_137",1.21431909362904
"1887","S_133","S_137",1.05977957840153
"1888","S_134","S_137",2.0501336417312
"1889","S_135","S_137",2.06080223270482
"1890","S_136","S_137",1.49861786017678
"1891","S_137","S_137",0
"1892","S_138","S_137",1.76103239589536
"1893","S_93","S_138",1.54820574568012
"1894","S_94","S_138",1.60762289587
"1895","S_95","S_138",1.24692117823703
"1896","S_97","S_138",1.27524529194968
"1897","S_98","S_138",2.31111890592792
"1898","S_99","S_138",1.7374627397256
"1899","S_100","S_138",0.80000921469957
"1900","S_101","S_138",0.886782291305278
"1901","S_102","S_138",0.358228859989256
"1902","S_103","S_138",1.61509448868449
"1903","S_104","S_138",0.617519820174333
"1904","S_105","S_138",1.09942868180952
"1905","S_106","S_138",0.962944168139465
"1906","S_107","S_138",2.3159448106812
"1907","S_108","S_138",1.12422937098338
"1908","S_109","S_138",1.12516397183379
"1909","S_110","S_138",1.48572722261894
"1910","S_111","S_138",2.07638429383804
"1911","S_112","S_138",1.51915563524108
"1912","S_113","S_138",1.92702085386988
"1913","S_114","S_138",1.07464060204319
"1914","S_115","S_138",0.722549607247817
"1915","S_116","S_138",1.48366568917594
"1916","S_117","S_138",0.806121753151782
"1917","S_119","S_138",0.383856728213607
"1918","S_120","S_138",2.00700887063474
"1919","S_121","S_138",0.624697847988856
"1920","S_122","S_138",2.29882648079341
"1921","S_123","S_138",1.80016406756008
"1922","S_124","S_138",1.06650175156449
"1923","S_125","S_138",2.31713694976229
"1924","S_126","S_138",0.978440431603593
"1925","S_127","S_138",1.30524880769162
"1926","S_128","S_138",1.5846025270126
"1927","S_129","S_138",2.18455755807035
"1928","S_130","S_138",0.991375060902693
"1929","S_131","S_138",0.855234652904348
"1930","S_132","S_138",2.39009967754443
"1931","S_133","S_138",1.10069697605878
"1932","S_134","S_138",1.15294899708668
"1933","S_135","S_138",1.60197786353871
"1934","S_136","S_138",0.619217159569119
"1935","S_137","S_138",1.76103239589536
"1936","S_138","S_138",0
